loss,0.033735111,0.029545002,0.028448477,0.028093869,0.027655452,0.027425611,0.027093831,0.026816288,0.026948068,0.026638491,0.02682355,0.026458053,0.026186371,0.026213069,0.026272178,0.026265057,0.026209252,0.02613485,0.025983337,0.026153095,0.025890881,0.026020803,0.026284792,0.025864432,0.02585255,0.025824351,0.025794636,0.025701771
precision,0.915255964,0.92073822,0.922726274,0.923670113,0.923891008,0.925276637,0.924493432,0.926501572,0.927445412,0.927686393,0.927405238,0.927304864,0.928630233,0.929232657,0.929152369,0.928509772,0.929292917,0.929614246,0.928730667,0.929031849,0.929574072,0.929051936,0.927626133,0.929815054,0.930096209,0.929393351,0.930196583,0.930537999
recall,0.915255964,0.92073822,0.922726274,0.923670113,0.923891008,0.925276637,0.924493432,0.926501572,0.927445412,0.927686393,0.927405238,0.927304864,0.928630233,0.929232657,0.929152369,0.928509772,0.929292917,0.929614246,0.928730667,0.929031849,0.929574072,0.929051936,0.927626133,0.929815054,0.930096209,0.929393351,0.930196583,0.930537999
auc,0.962320089,0.968630135,0.970162988,0.970490575,0.971002936,0.971238256,0.971491694,0.971935511,0.97189343,0.972497344,0.97189039,0.972607315,0.972930312,0.973235071,0.972890675,0.973125517,0.97288692,0.973148108,0.973297894,0.973418474,0.973543584,0.973439753,0.973205566,0.973753452,0.973949552,0.973869503,0.973923564,0.974237323
accuracy,0.915255964,0.92073822,0.922726274,0.923670113,0.923891008,0.925276637,0.924493432,0.926501572,0.927445412,0.927686393,0.927405238,0.927304864,0.928630233,0.929232657,0.929152369,0.928509772,0.929292917,0.929614246,0.928730667,0.929031849,0.929574072,0.929051936,0.927626133,0.929815054,0.930096209,0.929393351,0.930196583,0.930537999
aupr,0.958868027,0.964931786,0.966828108,0.967006028,0.967367291,0.967652082,0.968009353,0.968627989,0.968196869,0.969115734,0.968159914,0.968849719,0.969604969,0.970015168,0.969498634,0.969596684,0.9693892,0.969378591,0.970428824,0.970416367,0.970452368,0.969768465,0.970348001,0.970741153,0.971060097,0.970997334,0.97107625,0.971583247
f1_metric,0.915356159,0.920831919,0.922817707,0.923760355,0.923981071,0.925128281,0.92458272,0.926351786,0.927531302,0.927298486,0.927491188,0.927390814,0.928714633,0.929316342,0.928999424,0.928594291,0.929376602,0.929697514,0.928814888,0.929115772,0.92965734,0.928899109,0.927711725,0.929898024,0.929942191,0.929476917,0.930279136,0.930620134
val_loss,0.028762925,0.029290881,0.027843175,0.024724038,0.025083039,0.024812695,0.026488252,0.024710216,0.025455076,0.025139615,0.024080221,0.024165912,0.023919851,0.023533244,0.028249269,0.024077704,0.023541192,0.023293249,0.023860194,0.023375716,0.023614967,0.025029765,0.023939496,0.02394147,0.023475202,0.023575295,0.023389053,0.024731277
val_precision,0.915990293,0.919834852,0.924248874,0.928947747,0.929374933,0.928449392,0.92310977,0.930158079,0.925886393,0.930798829,0.929588497,0.93172431,0.933219433,0.933860183,0.924177706,0.933788955,0.933646619,0.934785724,0.933860183,0.934928119,0.932578683,0.926527143,0.933860183,0.931297183,0.933219433,0.93300581,0.934216142,0.929090142
val_recall,0.915990293,0.919834852,0.924248874,0.928947747,0.929374933,0.928449392,0.92310977,0.930158079,0.925886393,0.930798829,0.929588497,0.93172431,0.933219433,0.933860183,0.924177706,0.933788955,0.933646619,0.934785724,0.933860183,0.934928119,0.932578683,0.926527143,0.933860183,0.931297183,0.933219433,0.93300581,0.934216142,0.929090142
val_auc,0.972390532,0.973089814,0.973699272,0.975510716,0.975327432,0.975471139,0.973373413,0.975212455,0.974894524,0.976070821,0.975996673,0.975756884,0.976206303,0.976545274,0.973947167,0.977127194,0.976766169,0.977143645,0.97696346,0.977156401,0.976345956,0.97477746,0.97703433,0.976014256,0.977086186,0.976622581,0.97699213,0.974874139
val_accuracy,0.915990293,0.919834852,0.924248874,0.928947747,0.929374933,0.928449392,0.92310977,0.930158079,0.925886393,0.930798829,0.929588497,0.93172431,0.933219433,0.933860183,0.924177706,0.933788955,0.933646619,0.934785724,0.933860183,0.934928119,0.932578683,0.926527143,0.933860183,0.931297183,0.933219433,0.93300581,0.934216142,0.929090142
val_aupr,0.969346642,0.971192956,0.97160989,0.973404706,0.97286731,0.973186255,0.970885217,0.972382843,0.971907139,0.973564744,0.973471463,0.973208547,0.973448992,0.973610878,0.972054243,0.974373102,0.974613249,0.974713326,0.974566817,0.974134088,0.973920584,0.9721663,0.973992765,0.973161697,0.974122226,0.973675966,0.974045575,0.971401453
val_f1_metric,0.915790617,0.919625878,0.924029291,0.928877771,0.929303885,0.928300142,0.922892928,0.930085123,0.925743282,0.930804908,0.929516971,0.931647658,0.933139086,0.933778286,0.92419976,0.933787823,0.933565259,0.934701622,0.933858931,0.934924185,0.932499886,0.926543474,0.933778286,0.931221485,0.933139086,0.932926059,0.93413341,0.929019809
